company_name~|~manufacturer_name~|~brand_name~|~manufacturer_part_number~|~vendor_seller_part_number~|~item_name~|~full_product_description~|~price~|~country_of_origin~|~unit_of_issue~|~qty_per_uoi~|~upc~|~model_number~|~product_category~|~url~|~availability~|~date_crawled~|~lead_time~|~rohs_reach~|~stock_on_hand
PartsSource~|~Hayward~|~Hayward~|~BFXAGST015E~|~V18645-801HT6~|~GASKET REPLACEMENT EPDM 1 1/2 OD by Hayward~|~item: GASKET REPLACEMENT EPDM 1 1/2 OD by Hayward; oem: Hayward; oem_number: BFXAGST015E; condition: New OEM Original; warranty: Mfr Warranty~|~10.68~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/hayward/bfxagst015e~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB23.5X23.5X2M13PK6~|~V209154-AFB235X235X2M13PK6~|~PLEATED HVAC FURNACE AIR FILTER, MERV 13, 23.5X23.5X2, PACKAGE OF 6 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 23.5x23.5x2 (actual measurements: 23.38" x 23.38" x 1.75") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 13 synthetic media (comparable with Healthy Living Ultimate Allergen Defense MPR 1500 - 1900 & FPR 10) is recommended if you have a respiratory illness (such as asthma) due to its capability to trap 98% of airborne particles, protecting your home or business from bacteria, smoke, smog, debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 15 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 23.5x23.5x2 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.38" x 23.38" x 1.75") MERV 13 synthetic media (comparable with MPR 1500 - 1900 & FPR 10) protects homes from bacteria and more by trapping 98% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 13, 23.5X23.5X2, PACKAGE OF 6 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB23.5X23.5X2M13PK6; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 6; color: Blue; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1.75 in; design: Pleated; finish_type: Electrostatic; length: 23.38 in; merv_rating: 13; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 23.5 x 23.5 x 2 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267088077; width: 23.38 in~|~198.96~|~USA~|~package~|~6~|~717267088077~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb235x235x2m13pk6~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Vne Corporation~|~Vne Corporation~|~BALL-3-KIT-.50~|~V18645-801VH6~|~VALVE REPAIR KIT by Vne Corporation~|~item: VALVE REPAIR KIT by Vne Corporation; oem: Vne Corporation; oem_number: BALL-3-KIT-.50; condition: New OEM Original; warranty: Mfr Warranty~|~88.06~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/vne-corporation/ball3kit50~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~A1511-4.6~|~V18645-440W38~|~EXTRA LONG DRILL 4.60MM HSS by Walter~|~item: EXTRA LONG DRILL 4.60MM HSS by Walter; oem: Walter; oem_number: A1511-4.6; condition: New OEM Original; warranty: Mfr Warranty~|~126.03~|~~|~package~|~10~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Extra Long Drill Bits~|~https://www.partssource.com/parts/walter/a151146~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~A1276TFL-10~|~V18645-29GP79~|~JOBBER DRILL 10.00MM CARBIDE by Walter~|~item: JOBBER DRILL 10.00MM CARBIDE by Walter; oem: Walter; oem_number: A1276TFL-10; condition: New OEM Original; warranty: Mfr Warranty~|~365.08~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Jobber Length Drill Bits~|~https://www.partssource.com/parts/walter/a1276tfl10~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Widia~|~Widia~|~D0101200W026~|~V18645-48KF50~|~BALL END MILL SINGLE END 12.00MM CARBIDE by Widia~|~item: BALL END MILL SINGLE END 12.00MM CARBIDE by Widia; oem: Widia; oem_number: D0101200W026; condition: New OEM Original; warranty: Mfr Warranty~|~94.5~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Milling > Ball End Mills~|~https://www.partssource.com/parts/widia/d0101200w02648kf50~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Dixon Valve and Coupling~|~Dixon Valve and Coupling~|~BH250~|~V18645-55MG60~|~DUST CAP TYPE DC BRASS 2-1/2 by Dixon Valve and Coupling~|~item: DUST CAP TYPE DC BRASS 2-1/2 by Dixon Valve and Coupling; oem: Dixon Valve and Coupling; oem_number: BH250; condition: New OEM Original; warranty: Mfr Warranty~|~364.79~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/dixon-valve-and-coupling/bh250~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Merit Brass Company~|~Merit Brass Company~|~C187-16~|~V25998-B319521~|~CHROME PLATED BRASS PIPE FITTING 1 UNION NPT FEMALE by Merit Brass Company~|~item: CHROME PLATED BRASS PIPE FITTING 1 UNION NPT FEMALE by Merit Brass Company; oem: Merit Brass Company; oem_number: C187-16; condition: New OEM Original; warranty: Mfr Warranty; construction: Chrome Plated Brass; product_type: Unions; size_inches: 1; connection_type: FNPT; country_of_origin: Thailand; diameter_inches: 1; fitting_type: Union; point_of_origin: Import; stock_type: Non-Stock~|~1368.89~|~Thailand~|~package~|~10~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Pipe, Hose, Tubing & Fittings > Pipe Fittings > Brass Pipe Fittings~|~https://www.partssource.com/parts/merit-brass-company/c18716~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Stauffer Glove & Safety~|~Stauffer Glove & Safety~|~BI392 10~|~V204389-BI39210~|~GLOVES,LATEX 18MIL 12" by Stauffer Glove & Safety~|~item: GLOVES,LATEX 18MIL 12" by Stauffer Glove & Safety; oem: Stauffer Glove & Safety; oem_number: BI392 10; condition: New OEM Original; warranty: Mfr Warranty~|~10.08~|~~|~package~|~12~|~~|~~|~Facility Maintenance > Safety & Security > Safety > Hand & Arm Protection > Safety Gloves > Chemical Resistant Gloves~|~https://www.partssource.com/parts/stauffer-glove-safety/bi39210~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-530-P2B-2B~|~V30697-C530P2B2B~|~5 DRAWER CART BREAKAWAY LOCK by Lakeside Manufacturing, Inc.~|~item: 5 DRAWER CART BREAKAWAY LOCK by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-530-P2B-2B; condition: New OEM Original; warranty: Mfr Warranty~|~2945.16~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c530p2b2b~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~UniTherm~|~UniTherm~|~CF8-1-24X60IN~|~V18645-54TP52~|~CERAMIC FIBER INSULATION 8 CU FT./LB. by UniTherm~|~item: CERAMIC FIBER INSULATION 8 CU FT./LB. by UniTherm; oem: UniTherm; oem_number: CF8-1-24X60IN; condition: New OEM Original; warranty: Mfr Warranty; insulation_continuous_use_temperature: 1,922 Degrees F; insulation_density: 8 cu ft/lb; insulation_length: 5 ft; insulation_max_temperature: 2,300 Degrees F; insulation_width: 24 in; pipe_insulation_item: Ceramic Fiber Insulation; product_type: Ceramic Fiber Insulation; wall_thickness___insulation: 1 in; insulation_approximate_r_value_@_1000f: 0.75; country_of_origin: India; insulation_body_material: Aluminum Silicate Fiber; standards: UL 723~|~96.96~|~India~|~each~|~1~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Insulation > Ceramic Fiber Insulation~|~https://www.partssource.com/parts/unitherm/cf8124x60in~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Benchmark Scientific~|~Benchmark Scientific~|~D1036-A5~|~V18645-422V17~|~TUBE HOLDER 5ML SIZE by Benchmark Scientific~|~item: TUBE HOLDER 5ML SIZE by Benchmark Scientific; oem: Benchmark Scientific; oem_number: D1036-A5; condition: New OEM Original; warranty: Mfr Warranty; compatible_with_manufacturer_model_number: D1036; includes: (2) Tube Holders; material: ABS Plastic; overall_length: 1-1/2 in; overall_width: 1 in; product_type: Tube Holder; country_of_origin: China~|~133.17~|~China~|~each~|~1~|~~|~~|~Lab Equipment and Parts > Lab Equipment and Supplies > Mixing and Grinding Equipment~|~https://www.partssource.com/parts/benchmark-scientific/d1036a5~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Nashville Wire~|~Nashville Wire~|~C404836S4C~|~V18645-24VT24~|~COLLAPSIBLE CONTAINER 48 IN W SILVER by Nashville Wire~|~item: COLLAPSIBLE CONTAINER 48 IN W SILVER by Nashville Wire; oem: Nashville Wire; oem_number: C404836S4C; condition: New OEM Original; warranty: Mfr Warranty; bulk_container_item: Collapsible Bulk Container; color: Silver; load_capacity: 4,000 lb; material: Steel Wire Mesh; outside_height: 44 in; outside_length: 40 in; outside_width: 48 in; volume_capacity: 36.4 cu ft; country_of_origin: China; finish: Zinc Electroplate; folded_height: 10 in; folded_length: 40 in; folded_width: 48 in; fork_entry: 4-Way Entry; gauge: 3; includes: (2) Rigid, (2) Swivel Polyurethane Casters; inside_height: 36 in; inside_length: 38 in; inside_width: 46 in~|~749.19~|~China~|~each~|~1~|~~|~~|~Facility Maintenance > Material Handling > Storage & Workspace > Storage Bins & Containers > Bulk Containers & Accessories > Bulk Containers~|~https://www.partssource.com/parts/nashville-wire/c404836s4c~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Widia~|~Widia~|~D0030350T004S~|~V18645-287MV3~|~SQ. END MILL SINGLE END CARB 3.50MM by Widia~|~item: SQ. END MILL SINGLE END CARB 3.50MM by Widia; oem: Widia; oem_number: D0030350T004S; condition: New OEM Original; warranty: Mfr Warranty~|~37.52~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Milling > Square End Mills~|~https://www.partssource.com/parts/widia/d0030350t004s287mv3~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB24X24X1M8PK6~|~V209154-AFB24X24X1M8PK6~|~PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X24X1, PACKAGE OF 6 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 24x24x1 (actual measurements: 23.38" x 23.38" x 0.75") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 8 synthetic media (comparable with Clean Living Dust Defense MPR 600 & FPR 5) is recommended in most scenarios due to its capability to trap 90% of airborne particles, protecting your home or business from debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 14 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 24x24x1 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.38" x 23.38" x 0.75") MERV 8 synthetic media (comparable with MPR 600 & FPR 5) protects homes from dust, pollen, and more by trapping 90% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X24X1, PACKAGE OF 6 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB24X24X1M8PK6; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 6; color: Silver; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 0.75 in; design: Pleated; finish_type: Electrostatic; length: 23.38 in; merv_rating: 8; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 24 x 24 x 1 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267076203; width: 23.38 in~|~70.48~|~USA~|~package~|~6~|~717267076203~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb24x24x1m8pk6~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB24X25X2M8PK3~|~V209154-AFB24X25X2M8PK3~|~PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X25X2, PACKAGE OF 3 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 24x25x2 (actual measurements: 23.50" x 24.50" x 1.75") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 8 synthetic media (comparable with Clean Living Dust Defense MPR 600 & FPR 5) is recommended in most scenarios due to its capability to trap 90% of airborne particles, protecting your home or business from debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 10 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 24x25x2 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 23.50" x 24.50" x 1.75") MERV 8 synthetic media (comparable with MPR 600 & FPR 5) protects homes from dust, pollen, and more by trapping 90% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 8, 24X25X2, PACKAGE OF 3 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB24X25X2M8PK3; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 3; color: Silver; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 1.75 in; design: Pleated; finish_type: Electrostatic; length: 24.5 in; merv_rating: 8; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 24 x 25 x 2 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267227971; width: 23.5 in~|~77.43~|~USA~|~package~|~3~|~717267227971~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb24x25x2m8pk3~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Harrington~|~Harrington~|~CB050-10-10~|~V18645-45NV18~|~MANUAL CHAIN HOIST 10 FT.LIFT by Harrington~|~item: MANUAL CHAIN HOIST 10 FT.LIFT by Harrington; oem: Harrington; oem_number: CB050-10-10; condition: New OEM Original; warranty: Mfr Warranty~|~3763.61~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Material Handling > Lifting, Pulling & Positioning > Hoists & Trolleys > Manual Chain Hoists~|~https://www.partssource.com/parts/harrington/cb0501010~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Stauff~|~Stauff~|~CRA-430-ACT-DP-AS-U-W5-K-642012~|~V18645-49AG40~|~TUBE CLAMP 1.99IN H 316 SS SIZE 1-3/16IN by Stauff~|~item: TUBE CLAMP 1.99IN H 316 SS SIZE 1-3/16IN by Stauff; oem: Stauff; oem_number: CRA-430-ACT-DP-AS-U-W5-K-642012; condition: New OEM Original; warranty: Mfr Warranty; material: 316 Stainless Steel; product_type: Tube Clamp; tube_size: 30 mm; type: Anti-Corrosion Strut Mount Standard Clamp; country_of_origin: Germany; depth: 1.57 in; hardware_material: 316 Stainless Steel; height: 1.99 in; includes: (2) Hex Head Bolts, (2) Strut Rail Adaptors, Clamp Set, Cover Plate; insert_material: Polypropylene; length: 2.32 in; max_pressure_(psi): 2000; package_quantity: 1; standards: API RP 552, DIN 3015-1, NACE SP 0108-2008; temperature_range_(f): -13 Degrees to 194 Degrees; width: 2.32 in~|~60.47~|~Germany~|~each~|~1~|~~|~~|~Facility Maintenance > Plumbing & Pumps > Plumbing > Pipe, Hose, Tubing & Fittings > Pipe & Tubing > Pipe & Tubing Accessories > Tube Clamps~|~https://www.partssource.com/parts/stauff/cra430actdpasuw5k642012~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~A1249XPL-NO24~|~V18645-441Z23~|~JOBBER DRILL #24 HSS by Walter~|~item: JOBBER DRILL #24 HSS by Walter; oem: Walter; oem_number: A1249XPL-NO24; condition: New OEM Original; warranty: Mfr Warranty~|~35.38~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Jobber Length Drill Bits~|~https://www.partssource.com/parts/walter/a1249xplno24~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Walter~|~Walter~|~A1247-15/32IN~|~V18645-442P69~|~JOBBER DRILL 15/32 HSS by Walter~|~item: JOBBER DRILL 15/32 HSS by Walter; oem: Walter; oem_number: A1247-15/32IN; condition: New OEM Original; warranty: Mfr Warranty~|~117.58~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Metalworking & Fabrication > Machining > Drilling & Holemaking > Drill Bits > Metalworking Drill Bits > Jobber Length Drill Bits~|~https://www.partssource.com/parts/walter/a12471532in~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~USA Sealing, Inc~|~USA Sealing, Inc~|~BULK-CGF-416~|~V18645-783R46~|~CAM/GROOVE FITTING PLUG MNPT 5-1/16 L by USA Sealing, Inc~|~item: CAM/GROOVE FITTING PLUG MNPT 5-1/16 L by USA Sealing, Inc; oem: USA Sealing, Inc; oem_number: BULK-CGF-416; condition: New OEM Original; warranty: Mfr Warranty~|~64.62~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/usa-sealing-inc/bulkcgf416~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Acrovyn~|~Acrovyn~|~DNP10R100N~|~V18645-55MD59~|~DOOR KNOB PROTECTOR EGGSHELL 11-3/4 W by Acrovyn~|~item: DOOR KNOB PROTECTOR EGGSHELL 11-3/4 W by Acrovyn; oem: Acrovyn; oem_number: DNP10R100N; condition: New OEM Original; warranty: Mfr Warranty~|~233.44~|~~|~each~|~1~|~~|~~|~Facility Maintenance > Fasteners & Hardware > Hardware > Door Hardware > Door Accessories > Door Knob Protectors~|~https://www.partssource.com/parts/acrovyn/dnp10r100n~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~MS Sedco~|~MS Sedco~|~CP/TX~|~V18645-53DG95~|~TRANSMITTER SS POWDER COATED by MS Sedco~|~item: TRANSMITTER SS POWDER COATED by MS Sedco; oem: MS Sedco; oem_number: CP/TX; condition: New OEM Original; warranty: Mfr Warranty; product_type: Transmitter; type: Surface Mounted; color: Black; country_of_origin: USA; cylinder: No; depth: 2-1/4 in; event_audit_trail: No; finish: Powder Coated; for_use_with: Wireless Activation Doors; height: 4-3/4 in; keypad: No; material: Stainless Steel; operating_temperature: -4 Degrees to 140 Degrees F; width: 4-3/4 in~|~117.11~|~USA~|~each~|~1~|~~|~~|~Facility Maintenance > Fasteners & Hardware > Hardware > Electromagnetic Locking Systems > Electromagnetic Lock Activation Devices~|~https://www.partssource.com/parts/ms-sedco/cptx~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Lakeside Manufacturing, Inc.~|~Lakeside Manufacturing, Inc.~|~C-424-PB-2Y~|~V30697-C424PB2Y~|~4 DRAWER MED CART BREAKAWAY by Lakeside Manufacturing, Inc.~|~item: 4 DRAWER MED CART BREAKAWAY by Lakeside Manufacturing, Inc.; oem: Lakeside Manufacturing, Inc.; oem_number: C-424-PB-2Y; condition: New OEM Original; warranty: Mfr Warranty~|~2662.1~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/lakeside-manufacturing-inc/c424pb2y~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Filterbuy, Inc.~|~Filterbuy, Inc.~|~AFB22X28X2M13APK5~|~V209154-AFB22X28X2M13APK5~|~PLEATED HVAC FURNACE AIR FILTER, MERV 13, 22X28X2, PACKAGE OF 5 by Filterbuy, Inc.~|~The Filterbuy replacement air filter 22x28x2 (actual measurements: 22.00" x 28.00" x 2.00") ensures that your furnace, air conditioner, heat pump, or HVAC system is circulating the cleanest air possible to help preserve your budget and healthy lifestyle. MERV 13 synthetic media (comparable with Healthy Living Ultimate Allergen Defense MPR 1500 - 1900 & FPR 10) is recommended if you have a respiratory illness (such as asthma) due to its capability to trap 98% of airborne particles, protecting your home or business from bacteria, smoke, smog, debris, lint, pollen, mold, dander, and other forms of dust without impacting air flow. High quality construction features an electrostatically charged design with 15 pleats per foot that captures more harmful particles and prolongs the products lifespan by three times that of fiberglass models. Plus, our industrial grade beverage board frames are paired with dual wire backings that significantly outperform traditional cardboard compositions by improving structural integrity with their ability to endure temperatures up to 200 degrees Fahrenheit and withstand exposure to moisture. Installation is also made simple with the addition of easy-to-understand arrows that help identify the direction of air flow and subsequently the way the filter needs to be placed. To top it off, all our components are 100% manufactured within the United States and designed with recyclable materials, providing an eco-friendly alternative to enhancing your air quality. 22x28x2 replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size: 22.00" x 28.00" x 2.00") MERV 13 synthetic media (comparable with MPR 1500 - 1900 & FPR 10) protects homes from bacteria and more by trapping 98% of airborne particles without impacting air flow Electrostatically charged, pleated filters capture more harmful particles, last 3x longer than fiberglass models, and are 100% manufactured within the United States Industrial grade beverage board (recyclable) frames with dual wire backings improve structural integrity and outperform standard cardboard designs item: PLEATED HVAC FURNACE AIR FILTER, MERV 13, 22X28X2, PACKAGE OF 5 by Filterbuy, Inc.; oem: Filterbuy, Inc.; oem_number: AFB22X28X2M13APK5; condition: New OEM Original; warranty: Mfr Warranty; product_type: Air Filter; package_quantity: 5; color: Blue; compatible_devices: Air Conditioner, Furnace, Heat Pump, Air Cleaner, HVAC System; country_of_origin: USA; depth: 2 in; design: Pleated; finish_type: Electrostatic; length: 28 in; merv_rating: 13; materials: ['Plastic', 'Aluminum', 'Polypropylene']; nominal_size_(w_x_l_x_d): 22 x 28 x 2 in; specific_uses_for_product: Commercial/Residential; upc_code: 717267300179; width: 22 in~|~172.93~|~USA~|~package~|~5~|~717267300179~|~~|~Facility Maintenance > HVAC & Refrigeration > Air Filters > Pleated Air Filters~|~https://www.partssource.com/parts/filterbuy-inc/afb22x28x2m13apk5~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~USA Sealing, Inc~|~USA Sealing, Inc~|~BULK-CGF-288~|~V18645-743P34~|~CAM AND GROOVE COUPLING 3/4 304 SS by USA Sealing, Inc~|~item: CAM AND GROOVE COUPLING 3/4 304 SS by USA Sealing, Inc; oem: USA Sealing, Inc; oem_number: BULK-CGF-288; condition: New OEM Original; warranty: Mfr Warranty~|~37.3~|~~|~each~|~1~|~~|~~|~~|~https://www.partssource.com/parts/usa-sealing-inc/bulkcgf288~|~In Stock~|~2026-05-05~|~~|~~|~
PartsSource~|~Carlisle~|~Carlisle~|~DX107744~|~V18645-807JA7~|~INSULATED BASE 9 1/2 DIA GRAY PK12 by Carlisle~|~item: INSULATED BASE 9 1/2 DIA GRAY PK12 by Carlisle; oem: Carlisle; oem_number: DX107744; condition: New OEM Original; warranty: Mfr Warranty~|~393.7~|~~|~package~|~12~|~~|~~|~Facility Maintenance > Office & Hospitality Supplies > Food Service & Processing > Food Service Tableware, Bar & Buffet > Plate Underliners Bases & Domes~|~https://www.partssource.com/parts/carlisle/dx107744~|~In Stock~|~2026-05-05~|~~|~~|~
